MMSI,speed_mean,speed_std,speed_min,speed_max,speed_variance,total_distance_km,total_time_hrs,loitering_score,max_gap_hrs,total_gaps,gap_flag,position_jump_km,last_lat,last_lon,dist_from_port_km,behavioral_score,speed_consistency,VesselTypeLabel,VesselName,iso_risk_score,iso_flag,rendezvous_flag,rendezvous_risk,lstm_risk_score,lstm_flag,final_risk_score,final_flag
319105700,0.007729468599033817,0.02677058687367355,0.0,0.1,0.0007166643215609016,0.337,146.303,0.9977,21.651,6.0,1.0,0.001,26.90971,-80.08347,16.31,0.777,0.006917223355062326,Pleasure,LADY PEGASUS,0.005890635004948908,0,0,0.0,6.189549268401837e-07,0,0.0029,0
319105900,0.028682170542635662,0.04540408580460505,0.0,0.1,0.002061531007751937,0.391,98.25,0.996,21.9,4.0,1.0,0.003,25.93561,-80.14815,17.35,0.2994,0.008885189961508711,Pleasure,MONICA,0.07896232118715629,0,0,0.0,1.9599334931368872e-06,0,0.0395,0
319106300,0.016149068322981366,0.03685556741655953,0.0,0.1,0.001358332849596566,0.506,146.378,0.9966,21.602,6.0,1.0,0.001,25.78429,-80.179,0.49,0.6215,0.010615256742960334,Pleasure,LEUDIN I,0.009249473215867887,0,0,0.0,5.588903114799579e-07,0,0.0046,0
319106900,10.927272727272728,0.5497106676987616,9.5,11.7,0.3021818181818181,16.677,0.821,0.0469,0.342,0.0,0.0,0.0,23.1592,-87.31046,260.67,0.0,0.0,Tanker,STOLT INTEGRITY,0.5681980855079865,0,1,1.0,0.00038481346526620796,0,0.5842,1
319108200,1.1578947368421053,3.000416637735499,0.0,11.1,9.002500000000005,44.229,146.337,0.7679,21.586,6.0,1.0,27.456,26.10233,-80.11979,0.43,2.6085,2.173970784701665,Other,DEFIANT,0.28227610626555555,0,0,0.0,4.06335172848018e-06,0,0.1411,0
319109000,0.0,0.0,0.0,0.0,0.0,0.296,146.228,0.998,21.947,6.0,1.0,0.006,26.09067,-80.17421,6.47,0.0,0.0,Pleasure,XOXO,0.017254749819549886,0,0,0.0,5.128432733855075e-07,0,0.0086,0
319112500,2.2977077363896847,3.8176458738055845,0.0,11.2,14.574420017784886,829.268,146.366,0.15,23.631,6.0,1.0,372.983,29.24525,-94.67916,14.02,1.7353,4.108854731938109,Tanker,STOLT TENACITY,0.31285284683426373,0,0,0.0,7.843948658998803e-06,0,0.1564,0
319113100,0.1,0.0,0.1,0.1,0.0,0.055,24.576,0.9978,24.576,1.0,1.0,0.055,18.08087,-63.1079,3.15,0.0,0.0,Pleasure,BLACK PEARL,0.20386911837509403,0,0,0.0,5.736102243699408e-06,0,0.1019,0
319113700,0.0,0.0,0.0,0.0,0.0,0.449,146.409,0.9969,21.552,7.0,1.0,0.0,32.70506,-117.16259,2.64,0.0,0.0,Pleasure,MY AURORA,0.0377684645916313,0,0,0.0,3.5891883307335603e-06,0,0.0189,0
319115500,0.00034013605442176874,0.005832118435198043,0.0,0.1,3.4013605442176666e-05,0.43,146.361,0.9971,21.55,6.0,1.0,0.0,37.51366,-122.19303,2.32,0.6375,0.0008399210511316161,Pleasure,MANGUSTA,0.0018090262626546671,0,0,0.0,5.091858279307134e-07,0,0.0009,0
319120200,1.269208211143695,3.198614905299319,0.0,11.2,10.231137312402971,114.962,146.349,0.5601,21.601,6.0,1.0,0.003,29.91736,-90.07088,0.47,1.7059,1.7253576327572524,Tanker,STOLT EXCELLENCE,0.16100565397768674,0,0,0.0,6.381466164841126e-06,0,0.0805,0
319121000,6.950727650727651,5.078197319038326,0.0,11.9,25.788088011088075,539.056,122.408,0.1851,21.601,5.0,1.0,7.167,29.34904,-94.56399,24.61,1.1132,5.3868975148207845,Tanker,STOLT SKUA,0.3326521842607677,0,0,0.0,1.204794185520662e-05,0,0.1663,0
319121100,0.0,0.0,0.0,0.0,0.0,0.035,98.264,0.9996,21.553,4.0,1.0,0.001,26.09878,-80.16277,5.12,0.0,0.0,Pleasure,ENDLESS SUMMER,0.08432145061531204,0,0,0.0,9.152982055865066e-07,0,0.0422,0
319121300,0.0021148036253776435,0.01440955464395336,0.0,0.1,0.00020763526503707848,1.573,146.329,0.9894,21.552,6.0,1.0,0.007,25.77286,-80.1428,4.65,0.7105,0.0023420346398498205,Pleasure,DELIBERATELY LUCKY,0.001297513568730424,0,0,0.0,4.420009912599649e-07,0,0.0006,0
319121400,0.0036253776435045317,0.024349074204775847,0.0,0.3,0.0005928774146296798,0.681,146.45,0.9954,21.6,6.0,1.0,0.002,25.82356,-80.13701,6.81,0.7277,0.003347281058582367,Pleasure,AXTANA,0.00429745263932324,0,0,0.0,5.49982442471827e-07,0,0.0021,0
319123300,0.0,0.0,0.0,0.0,0.0,0.606,98.357,0.9939,21.601,4.0,1.0,0.005,25.77283,-80.14238,4.69,0.0,0.0,Pleasure,LOST BOYS,0.08143290612378029,0,0,0.0,9.69761135011211e-07,0,0.0407,0
319124000,8.2,3.986916806001538,0.0,10.9,15.89550561797753,1791.49,145.318,0.075,141.437,1.0,1.0,1759.98,26.21565,-80.09826,13.0,1.4123,7.143430874887788,Pleasure,PARAISO,0.7625960657016834,1,0,0.0,0.0032118250464048008,1,0.3819,0
319125200,0.0415625,0.0564692262296181,0.0,0.3,0.00318877351097179,1.068,146.361,0.9928,21.561,6.0,1.0,0.003,25.74723,-80.17565,4.1,0.4893,0.02092677723383199,Pleasure,SOLD,0.008434470911777181,0,0,0.0,7.523867511031597e-07,0,0.0042,0
319127100,0.0009259259259259261,0.009592667191448332,0.0,0.1,9.201926384588924e-05,0.941,146.411,0.9936,21.552,6.0,1.0,0.002,33.61165,-117.90426,0.73,1.2761,0.0024649856935384388,Pleasure,FRONT ROW,0.022102271953233776,0,0,0.0,1.2775464086688892e-07,0,0.0111,0
319128000,0.04663461538461538,0.6725739879230904,0.0,9.7,0.4523557692307734,333.605,122.319,0.2683,23.969,5.0,1.0,333.555,26.06002,-80.13344,4.81,2.448,3.960008417499471,Pleasure,GENE MACHINE,0.40530956124451234,0,0,0.0,7.911237189126409e-05,0,0.2027,0
319132100,10.374193548387098,0.1686247422470249,9.9,10.7,0.02843430369787564,52.949,2.758,0.0495,0.191,0.0,0.0,0.0,19.08243,-65.36467,88.34,0.0,0.0,Sailing,ANNE,0.5026176813102837,0,0,0.0,1.7061245040101354e-05,0,0.2513,0
319132200,0.01627906976744186,0.037003615371102486,0.0,0.1,0.0013692675505324959,0.357,98.4,0.9964,21.6,4.0,1.0,0.004,26.10224,-80.11655,0.25,0.8327,0.014532031764835095,Sailing,BODHISATTVA,0.08868204399131319,0,0,0.0,3.0867876242391435e-06,0,0.0443,0
319132500,0.0006993006993006993,0.008347736295765974,0.0,0.1,6.968470126364854e-05,1.289,122.36,0.9896,21.552,5.0,1.0,0.006,25.78332,-80.21607,3.63,0.6428,0.0010987186797751537,Pleasure,.IROMAN,0.04428042333056548,0,0,0.0,2.3914490426135876e-06,0,0.0221,0
319132600,0.005138339920948616,0.02212161175766836,0.0,0.1,0.0004893657067570106,0.074,146.3,0.9995,21.6,6.0,1.0,0.002,26.74962,-80.04932,1.89,0.6176,0.0038485642841555754,Other,M'BRACE,0.0049255016287484965,0,0,0.0,5.41264515885811e-07,0,0.0025,0
319133900,0.0,0.0,0.0,0.0,0.0,0.027,143.981,0.9998,119.164,2.0,1.0,0.002,26.45779,-81.95676,49.7,0.0,0.0,Pleasure,TAKE 5,0.28035788050443233,0,0,0.0,8.998195136408311e-06,0,0.1402,0
319134200,0.0,0.0,0.0,0.0,0.0,0.135,146.285,0.9991,45.397,5.0,1.0,0.0,32.71971,-117.22421,4.55,0.0,0.0,Pleasure,OH-COOP!,0.07841282236237923,0,0,0.0,2.172749103261603e-06,0,0.0392,0
319135400,0.051682692307692304,0.09023159112567705,0.0,0.6,0.008141740037071358,146.203,145.751,0.4992,21.751,6.0,1.0,72.021,18.35774,-64.8068,2.81,1.1485,0.09868685825861995,Pleasure,GO,0.1830709898830073,0,0,0.0,1.2676540232330322e-05,0,0.0915,0
319137700,0.0,0.0,0.0,0.0,0.0,1.259,146.31,0.9915,21.5,6.0,1.0,0.005,26.74891,-80.04989,1.97,0.0,0.0,Pleasure,MOSAIQUE,0.013309684014663148,0,0,0.0,5.176517305140986e-07,0,0.0067,0
319138300,0.0,0.0,0.0,0.0,0.0,0.076,146.359,0.9995,21.567,6.0,1.0,0.004,26.90866,-80.08316,16.19,0.0,0.0,Pleasure,FLAMINGO DAZE,0.017065988005157462,0,0,0.0,6.689571195742626e-07,0,0.0085,0
319139200,0.0,0.0,0.0,0.0,0.0,0.124,146.3,0.9992,21.6,6.0,1.0,0.001,26.75144,-80.04959,1.69,0.0,0.0,Pleasure,SHERPA,0.015984329392473295,0,0,0.0,4.835859360488261e-07,0,0.008,0
319139800,0.15569620253164557,0.7836822866836556,0.0,5.8,0.61415792646173,5.792,146.389,0.9619,21.601,6.0,1.0,0.005,21.28652,-157.84294,3.03,2.4553,0.35670435473546147,Sailing,KAILUA,0.175006659312959,0,0,0.0,2.590770327761141e-06,0,0.0875,0
319142000,0.0,0.0,0.0,0.0,0.0,0.772,122.346,0.9937,21.501,5.0,1.0,0.003,26.11204,-80.10886,1.59,0.0,0.0,Pleasure,CAROLINA,0.05846800611954028,0,0,0.0,1.532467801870666e-06,0,0.0292,0
319142900,3.448578811369509,5.0697279766644,0.0,11.8,25.702141757373717,59.596,146.4,0.7107,21.652,6.0,1.0,0.003,26.52326,-80.01847,27.24,2.644,4.101068176244834,Pleasure,ARRIVA,0.3728769921819095,0,0,0.0,1.35153097165315e-05,0,0.1864,0
319143600,0.010380622837370242,0.030553807925975344,0.0,0.1,0.0009335351787773924,0.719,146.4,0.9951,21.55,6.0,1.0,0.003,25.90665,-80.12568,15.11,0.7114,0.008033235630071883,Pleasure,M/V RYLAX,0.003830890314604929,0,0,0.0,6.508285803007665e-07,0,0.0019,0
319145400,0.010802469135802469,0.033945474309289535,0.0,0.2,0.0011522952260826429,22.191,146.362,0.8683,21.501,6.0,1.0,0.003,25.78487,-80.17899,0.51,1.2785,0.014480295116204044,Pleasure,M/Y FREEDOM,0.06450464678860002,0,0,0.0,3.260573285415887e-07,0,0.0323,0
319146700,0.03755868544600939,0.06367408600406035,0.0,0.4,0.00405438922845248,208.749,146.404,0.4122,21.8,6.0,1.0,0.003,25.78672,-80.17985,0.54,0.5554,0.018644703464585875,Pleasure,EUPHORIA,0.13158369267777925,0,0,0.0,9.854692298441104e-06,0,0.0658,0
319146900,0.0625,0.08242255917447337,0.0,0.3,0.006793478260869565,10.112,26.219,0.7217,21.519,1.0,1.0,10.017,18.31002,-64.83196,4.39,0.4944,0.033335033970222944,Sailing,P,0.22790885286320495,0,0,0.0,8.776797653535605e-06,0,0.114,0
319153100,0.0,0.0,0.0,0.0,0.0,0.01,146.3,0.9999,21.8,6.0,1.0,0.0,26.83296,-80.05544,7.38,0.0,0.0,Pleasure,MLR,0.015385836814547416,0,0,0.0,5.290498884868325e-07,0,0.0077,0
319153600,11.904749340369392,4.676455564137516,0.0,15.0,21.869236643352732,1337.075,74.543,0.0528,21.304,3.0,1.0,86.043,25.38043,-79.51418,86.7,0.6694,6.864315749422843,Cargo,EQUINOX ORENDA,0.493544986427357,0,0,0.0,0.00010772982260878535,0,0.2468,0
319154400,0.0012422360248447205,0.011110679770785592,0.0,0.1,0.00012344720496894443,0.113,146.265,0.9992,21.753,6.0,1.0,0.001,26.1121,-80.11311,1.4,0.9671,0.0022257588559774256,Pleasure,MARBELLA II,0.013785495945588089,0,0,0.0,2.724669517975255e-07,0,0.0069,0
319154900,0.07797619047619049,0.5652009970748306,0.0,6.4,0.31945216709438273,1.084,146.248,0.9926,21.57,6.0,1.0,0.005,26.77873,-80.05024,1.34,1.3438,0.09451897277819028,Pleasure,NAAV,0.08505269747852784,0,0,0.0,3.359537411496095e-06,0,0.0425,0
319155300,4.012121212121213,2.8522751418557934,0.0,8.0,8.135473484848486,5.297,2.489,0.3198,1.593,0.0,0.0,0.0,25.75733,-80.1421,5.41,0.0,0.0,Pleasure,T/T QUEEN D,0.4521676392481001,0,0,0.0,1.7004694866010334e-05,0,0.2261,0
319155500,0.0,0.0,0.0,0.0,0.0,0.028,146.292,0.9998,21.553,6.0,1.0,0.001,25.77164,-80.14201,4.77,0.0,0.0,Pleasure,SIXTH SENSE,0.014765226866205627,0,0,0.0,5.256849494819675e-07,0,0.0074,0
319156200,0.0,0.0,0.0,0.0,0.0,0.018,1.3,0.9864,0.3,0.0,0.0,0.0,26.11681,-80.12113,1.93,0.0,0.0,Pleasure,NIRVANA,0.2224254971100874,0,0,0.0,6.27152862654914e-06,0,0.1112,0
319156700,0.007894736842105265,0.02732763127330939,0.0,0.1,0.0007467994310099568,76.832,122.414,0.6144,46.358,4.0,1.0,0.002,26.14464,-80.10972,5.01,1.1714,0.007704317547696204,Pleasure,PERFECT SENSE,0.16361945363654273,0,0,0.0,7.356386411455133e-06,0,0.0818,0
319156800,0.003664921465968587,0.018839286355606378,0.0,0.1,0.0003549187103885388,0.226,74.361,0.997,21.553,3.0,1.0,0.005,25.78467,-80.17986,0.41,1.5625,0.0071428571428571435,Pleasure,BRAVO EUGENIA,0.1387038506728797,0,0,0.0,7.68854982393946e-06,0,0.0694,0
319157200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03601,-63.09264,2.38,0.0,0.0,Pleasure,NENINKA,0.3075847828919188,0,0,0.0,6.535010544724103e-06,0,0.1538,0
319157400,5.005681818181818,5.137168472377027,0.0,11.7,26.390499913584602,84.081,74.333,0.4692,21.552,3.0,1.0,0.02,29.84189,-89.98884,11.98,1.9975,5.119811025507903,Cargo,STAR SKY,0.40473076978593536,0,0,0.0,5.0528722448686865e-06,0,0.2024,0
319159500,0.0,0.0,0.0,0.0,0.0,0.458,146.254,0.9969,21.55,6.0,1.0,0.002,26.0964,-80.16067,4.9,0.0,0.0,Pleasure,MUCHO GUSTO,0.012094397349310282,0,0,0.0,5.328472809772349e-07,0,0.006,0
319159600,0.0,0.0,0.0,0.0,0.0,0.932,146.411,0.9937,21.602,6.0,1.0,0.006,26.70301,-80.0448,7.09,0.0,0.0,Pleasure,BOUCHON,0.01457395128171346,0,0,0.0,5.503714963611638e-07,0,0.0073,0
319160300,0.0043076923076923075,0.027997422212095134,0.0,0.3,0.0007838556505223139,0.886,146.343,0.994,21.596,6.0,1.0,0.002,25.77206,-80.14215,4.74,0.6144,0.003260034189715856,Pleasure,ONYX,0.001984995892002961,0,0,0.0,6.110043636063851e-07,0,0.001,0
319161800,0.03380952380952381,0.04841765964317561,0.0,0.2,0.002344269765322398,0.06,145.85,0.9996,21.75,6.0,1.0,0.002,18.33537,-64.92272,2.01,0.2177,0.008052539709382639,Pleasure,EXCELLENCE,0.013728681191991887,0,0,0.0,1.3009627442626608e-06,0,0.0069,0
319162500,0.0,0.0,0.0,0.0,0.0,0.18,146.362,0.9988,21.551,6.0,1.0,0.001,26.74773,-80.04875,2.11,0.0,0.0,Pleasure,ARIENCE,0.01269768832926832,0,0,0.0,4.908781155875577e-07,0,0.0063,0
319170600,0.6833333333333332,0.507817671885085,0.1,2.0,0.2578787878787879,0.191,2.207,0.9203,0.554,0.0,0.0,0.0,18.33396,-64.95293,2.81,0.0,0.0,Pleasure,PERFECT HARMONY,0.339386628073001,0,0,0.0,6.236070849230913e-06,0,0.1697,0
319172900,0.0,0.0,0.0,0.0,0.0,0.046,146.32,0.9997,21.647,6.0,1.0,0.002,26.05909,-80.13607,5.03,0.0,0.0,Pleasure,ATOMIC,0.014765226866205627,0,0,0.0,5.169409255195168e-07,0,0.0074,0
319173200,0.1849514563106796,0.12539400371868076,0.0,0.6,0.015723656168600525,78.618,122.364,0.6088,21.552,5.0,1.0,23.457,18.38637,-64.71408,11.21,0.2741,0.05143617642267483,Pleasure,ARROW,0.1754713410114359,0,0,0.0,7.79392275619189e-06,0,0.0877,0
319174600,0.10000000000000002,0.0,0.1,0.1,2.8888949165808538e-34,0.012,1.0,0.9885,0.9,0.0,0.0,0.0,18.3852,-64.70499,10.41,0.0,0.0,Sailing,RELENTLESS,0.28725907113602767,0,0,0.0,7.318382132022795e-06,0,0.1436,0
319175400,0.0,0.0,0.0,0.0,0.0,0.558,146.311,0.9962,21.552,6.0,1.0,0.001,26.75117,-80.04895,1.72,0.0,0.0,Pleasure,PODIUM,0.013309684014663148,0,0,0.0,4.925469310707823e-07,0,0.0067,0
319175600,0.010810810810810811,0.031135955237926193,0.0,0.1,0.0009694477085781465,0.28,146.407,0.9981,21.6,6.0,1.0,0.003,25.94019,-80.13776,17.89,0.6298,0.006823466026948559,Pleasure,ISABELLA,0.005760720978601697,0,0,0.0,7.796612404757896e-07,0,0.0029,0
319175800,0.0031620553359683794,0.01753345506602966,0.0,0.1,0.0003074220465524819,0.426,146.42,0.9971,21.57,6.0,1.0,0.003,26.45869,-80.06351,34.22,1.0009,0.004178554470186725,Pleasure,MARTY'S DREAM,0.019299498275303528,0,0,0.0,9.887795617621825e-07,0,0.0096,0
319176700,0.006818181818181819,0.11965860528261983,0.0,2.1,0.014318181818181688,0.145,146.35,0.999,21.55,6.0,1.0,0.004,26.74812,-80.05092,2.06,2.3007,0.017638342073763937,Pleasure,PI,0.11154804022097708,0,0,0.0,3.7698557440609403e-06,0,0.0558,0
319177700,0.0,0.0,0.0,0.0,0.0,0.003,25.459,0.9999,24.259,1.0,1.0,0.002,18.03656,-63.09221,2.42,0.0,0.0,Sailing,MERAKI,0.15934788170740843,0,0,0.0,4.010426662393847e-06,0,0.0797,0
319179100,0.0,0.0,0.0,0.0,0.0,6.354,146.377,0.9584,21.552,6.0,1.0,0.008,25.75584,-80.14086,5.62,0.0,0.0,Pleasure,QUEEN D.,0.024011094715908343,0,0,0.0,8.516122924681535e-07,0,0.012,0
319179400,0.0,0.0,0.0,0.0,0.0,0.049,146.336,0.9997,21.503,6.0,1.0,0.003,26.13954,-80.10977,4.46,0.0,0.0,Pleasure,E IV,0.014765226866205627,0,0,0.0,5.26993839548581e-07,0,0.0074,0
319180300,0.004375,0.02048586943224486,0.0,0.1,0.0004196708463949823,0.059,146.311,0.9996,21.502,6.0,1.0,0.001,26.05847,-80.13582,5.08,0.7552,0.004162839698680656,Pleasure,TC,0.006082180314512575,0,0,0.0,4.5822519018673536e-07,0,0.003,0
319180500,0.005474452554744526,0.022789715658803125,0.0,0.1,0.0005193711398090935,36.454,146.298,0.8005,21.55,6.0,1.0,0.005,26.11692,-80.10818,2.1,1.0734,0.006720112456141647,Pleasure,BELLE,0.050193118890273,0,0,0.0,9.551909332488704e-07,0,0.0251,0
319180800,0.0015873015873015875,0.016230357936400163,0.0,0.2,0.0002634245187436676,0.733,146.304,0.995,21.596,6.0,1.0,0.004,25.68269,-80.26814,14.61,1.2167,0.0033275896607401984,Pleasure,VINCE,0.018576172084226128,0,0,0.0,3.239075044730759e-07,0,0.0093,0
319181000,0.0,0.0,0.0,0.0,0.0,0.342,98.406,0.9965,21.451,4.0,1.0,0.004,26.13175,-80.11683,3.52,0.0,0.0,Pleasure,WABI-SABI,0.08212097813662722,0,0,0.0,9.304405821806165e-07,0,0.0411,0
319190200,0.0,0.0,0.0,0.0,0.0,0.964,146.411,0.9935,21.602,6.0,1.0,0.002,26.11236,-80.10813,1.67,0.0,0.0,Pleasure,FIGARO,0.014383663986951678,0,0,0.0,4.892609237155065e-07,0,0.0072,0
319190800,0.0,0.0,0.0,0.0,0.0,0.347,74.055,0.9953,21.752,3.0,1.0,0.003,26.10928,-80.11729,1.03,0.0,0.0,Pleasure,NEENAH,0.0950368761111311,0,0,0.0,1.5626483894070707e-06,0,0.0475,0
319191600,6.229166666666667,7.682435929531804,0.0,16.2,59.019821811360984,313.539,98.351,0.2388,21.504,4.0,1.0,0.003,26.08957,-80.11623,1.16,2.235,7.0087427551431976,Pleasure,WAYFINDER,0.5489963598570429,0,0,0.0,8.545975124436498e-05,0,0.2745,0
319194000,1.7045454545454546,4.239438111098627,0.0,13.2,17.972835497835497,658.591,146.062,0.1815,142.19,1.0,1.0,602.363,20.96526,-97.24893,16.85,1.3993,8.511332676703338,Tanker,STOLT TEAL,0.6265613033499604,1,0,0.0,0.0008140626236768831,1,0.3134,0
319196700,0.003663003663003663,0.018796653092907185,0.0,0.1,0.000353314167495095,2.012,146.444,0.9864,21.525,6.0,1.0,0.005,27.46008,-80.308,1.21,1.9663,0.009792250404714433,Other,WORKNOT,0.06700632899295533,0,0,0.0,1.5742154415502679e-06,0,0.0335,0
319201000,4.303886010362694,6.326724223889835,0.0,14.1,40.027439405154006,321.398,146.07,0.3125,21.552,7.0,1.0,0.0,26.05867,-80.13683,5.1,2.5324,5.170857242607667,Pleasure,LADY SHERIDAN,0.46306646218744063,0,0,0.0,3.617692091395245e-05,0,0.2315,0
319201600,0.0,0.0,0.0,0.0,0.0,0.577,146.311,0.9961,21.703,6.0,1.0,0.004,26.74931,-80.05012,1.93,0.0,0.0,Pleasure,CHASING DAYLIGHT,0.013309684014663148,0,0,0.0,4.784586349876919e-07,0,0.0067,0
319202600,0.00033003300330033004,0.0057448498962142614,0.0,0.1,3.300330033003339e-05,0.58,146.456,0.9961,21.503,6.0,1.0,0.035,26.70358,-80.04594,7.02,0.6598,0.0008789871465330865,Pleasure,AVANTE V,0.0046064094868191185,0,0,0.0,5.293011360248404e-07,0,0.0023,0
319202700,0.009797297297297298,0.030895550545638348,0.0,0.2,0.0009545350435180945,0.63,146.35,0.9957,21.601,6.0,1.0,0.002,37.51328,-122.19292,2.36,0.506,0.005539334838619703,Pleasure,MOTOR YACHT,0.0028417269467143624,0,0,0.0,6.209376893957097e-07,0,0.0014,0
319204500,0.0031250000000000006,0.017490598978639322,0.0,0.1,0.0003059210526315797,37.122,146.267,0.7976,24.55,6.0,1.0,0.002,25.78358,-80.21652,3.68,1.0346,0.003782025413292876,Pleasure,M/Y ELLEN'S DREAM,0.06701388374085027,0,0,0.0,1.8123132283887506e-06,0,0.0335,0
319205400,0.0,0.0,0.0,0.0,0.0,0.238,146.41,0.9984,21.601,6.0,1.0,0.002,32.09727,-81.11117,3.46,0.0,0.0,Pleasure,BOARDWALK,0.01349756751986353,0,0,0.0,5.015301738025887e-07,0,0.0067,0
319205500,0.0,0.0,0.0,0.0,0.0,0.024,144.65,0.9998,69.949,4.0,1.0,0.001,26.11788,-80.1254,2.21,0.0,0.0,Pleasure,M/Y PAIN KILLER,0.1468928384490854,0,0,0.0,3.165242448023196e-06,0,0.0734,0
319205900,1.03574144486692,2.1455119412732238,0.0,9.2,4.603221490146015,20.995,122.534,0.8537,21.553,5.0,1.0,5.707,25.75463,-80.19417,3.41,2.261,1.3906289829628589,Pleasure,REGINA,0.25006220280778446,0,0,0.0,2.3470448439703168e-06,0,0.125,0
319206200,0.0,0.0,0.0,0.0,0.0,0.0,0.101,1.0,0.101,0.0,0.0,0.0,26.0604,-80.13608,4.9,0.0,0.0,Pleasure,AMICO,0.22090798740440398,0,0,0.0,1.0098294447543884e-05,0,0.1105,0
319206300,0.0,0.0,0.0,0.0,0.0,0.494,74.355,0.9934,21.552,3.0,1.0,0.007,26.75027,-80.05215,1.84,0.0,0.0,Pleasure,GLADIATOR,0.0950368761111311,0,0,0.0,1.500854537273703e-06,0,0.0475,0
319206400,11.025,0.39037328846608593,10.2,11.6,0.1523913043478262,16.966,0.815,0.0459,0.151,0.0,0.0,0.0,25.99835,-79.50594,68.72,0.0,0.0,Pleasure,T2 REVERIE,0.5036078708859526,0,0,0.0,2.2722581294804914e-05,0,0.2518,0
319207500,0.15502008032128514,0.13131200378141475,0.0,0.7,0.017242842337090274,31.886,145.976,0.8207,21.602,6.0,1.0,0.005,18.33398,-64.95267,2.79,0.7388,0.11016494644077904,Pleasure,PUFFIN QUEST,0.07232351780295665,0,0,0.0,2.5325436418573216e-06,0,0.0362,0
319208000,0.0,0.0,0.0,0.0,0.0,0.035,146.25,0.9998,21.751,6.0,1.0,0.001,27.4586,-80.32379,1.19,0.0,0.0,Pleasure,INFINITY,0.015719072591308114,0,0,0.0,4.6940251185603417e-07,0,0.0079,0
319208400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91262,-62.868,2.44,0.0,0.0,Pleasure,MOON SAND,0.3075847828919188,0,0,0.0,6.531488917215815e-06,0,0.1538,0
319209400,0.0,0.0,0.0,0.0,0.0,0.7,146.345,0.9952,21.561,6.0,1.0,0.001,26.836,-80.05669,7.73,0.0,0.0,Pleasure,RHINO,0.011950191152160672,0,0,0.0,5.608228038841561e-07,0,0.006,0
319211480,0.9427272727272727,2.279363306035427,0.0,10.9,5.195497080900751,56.029,98.429,0.6373,25.946,4.0,1.0,0.071,18.51775,-64.36143,30.47,1.9326,2.331403782952606,Pleasure,ZAZOU,0.25483521433722445,0,0,0.0,3.375380672514851e-06,0,0.1274,0
319214000,0.0,0.0,0.0,0.0,0.0,0.709,146.312,0.9952,21.652,6.0,1.0,0.003,26.1394,-80.10873,4.46,0.0,0.0,Pleasure,RASSELAS,0.012094397349310282,0,0,0.0,5.170025386876081e-07,0,0.006,0
319216700,0.0,0.0,0.0,0.0,0.0,0.004,0.115,0.9651,0.02,0.0,0.0,0.0,27.97634,-82.81003,19.87,0.0,0.0,Pleasure,TT ANNASTAR,0.22511266223248716,0,0,0.0,9.314954562614302e-06,0,0.1126,0
319216900,0.0,0.0,0.0,0.0,0.0,0.001,1.099,0.9987,0.498,0.0,0.0,0.0,32.77732,-79.95096,3.86,0.0,0.0,Pleasure,DAUNTLESS,0.23729398992000794,0,0,0.0,6.677905270575222e-06,0,0.1186,0
319217100,0.0,0.0,0.0,0.0,0.0,0.559,146.361,0.9962,21.651,6.0,1.0,0.004,26.1023,-80.12561,1.02,0.0,0.0,Pleasure,TASIA,0.01304525748251828,0,0,0.0,4.7265261564073357e-07,0,0.0065,0
319221100,0.00045871559633027525,0.006772854614785964,0.0,0.1,4.5871559633027116e-05,0.078,98.409,0.9992,21.503,4.0,1.0,0.002,26.11549,-80.10701,2.03,0.7213,0.0010647942749999,Pleasure,ALTA,0.08003279717603662,0,0,0.0,2.3148323122536615e-06,0,0.04,0
319224000,0.0005201560468140442,0.007198084378889824,0.0,0.1,5.1812418725618216e-05,1.454,122.52,0.9883,21.508,5.0,1.0,0.005,26.09804,-80.16403,5.26,0.6229,0.0009448860441202431,Pleasure,BATAI,0.04362063275163519,0,0,0.0,2.287659842238611e-06,0,0.0218,0
319225700,0.0,0.0,0.0,0.0,0.0,84.889,146.306,0.6328,21.602,6.0,1.0,0.004,26.83211,-80.05389,7.28,0.0,0.0,Pleasure,RING N WET,0.09265563676673427,0,0,0.0,1.3365467106358831e-05,0,0.0463,0
319226200,0.0,0.0,0.0,0.0,0.0,0.687,146.361,0.9953,21.551,6.0,1.0,0.002,26.71414,-80.0475,5.84,0.0,0.0,Pleasure,QUANTUM OF SOLACE,0.013445241829202925,0,0,0.0,5.413549015330815e-07,0,0.0067,0
319226400,0.0,0.0,0.0,0.0,0.0,0.245,122.446,0.998,21.498,5.0,1.0,0.001,26.08622,-80.18187,7.4,0.0,0.0,Pleasure,W,0.05551917515980953,0,0,0.0,1.4775739571389891e-06,0,0.0278,0
319226800,0.0,0.0,0.0,0.0,0.0,0.006,25.111,0.9998,22.231,1.0,1.0,0.003,18.03725,-63.0897,2.39,0.0,0.0,Pleasure,COME TOGETHER,0.15301934897422043,0,0,0.0,3.3394906667973835e-06,0,0.0765,0
319227700,0.0,0.0,0.0,0.0,0.0,0.439,146.299,0.997,21.597,6.0,1.0,0.001,26.26911,-80.08069,19.19,0.0,0.0,Pleasure,ELLIGANCE,0.015981388277108155,0,0,0.0,7.235910169565212e-07,0,0.008,0
